ID,ICU
101,21
102,21
104,20
105,18
108,19
109,18
112,11
118,17
119,17
123,10
125,8
128,18
132,17
135,14
140,18
142,14
143,20
144,14
146,18
148,19
151,21
152,19
153,12
201,16
208,21
211,8
212,20
213,18
214,19
215,13
217,14
220,18
221,21
222,15
223,21
224,21
225,5
228,12
229,11
231,11
232,16
234,17
236,9
238,21
242,17
244,16
246,18
247,19
248,16
252,14
253,21
302,18
303,13
308,17
309,14
311,17
312,20
313,18
314,17
315,21
317,20
322,18
323,11
325,6
326,11
329,20
331,16
332,20
334,21
335,20
336,15
339,15
340,20
344,21
345,19
346,15
347,19
350,14
353,21
103,35
106,31
107,31
110,23
111,22
113,26
114,28
115,27
116,24
117,25
120,23
121,24
122,25
124,30
126,40
127,23
129,32
130,32
131,26
133,24
134,30
136,30
137,29
138,30
139,28
141,24
145,22
147,24
149,33
150,23
154,24
155,30
202,22
203,34
204,24
205,31
206,30
207,28
209,29
210,23
216,28
218,24
219,22
226,26
227,45
230,26
233,22
235,35
237,23
239,31
240,25
241,36
243,27
245,36
249,36
250,24
251,33
254,24
301,30
304,31
305,28
306,23
307,27
310,27
316,23
318,24
319,25
320,27
321,37
327,29
328,30
330,22
333,29
337,24
338,22
341,30
342,27
343,30
348,22
349,23
351,31
352,26
354,31
